SK_PONTO;freq;model;N_Past_Vl;MSE;RMSE;MAE;MAPE;Duration;MAPE - SVR-LSTM;Duration
1;2-Day;ARIMA2;4;3972,49;63,03;43,61;6,64;146,6;29,07;21,3
4;2-Day;LSTM;2;3960186,53;1990,02;330,86;8,64;8,8;16,06;15,1
5;2-Day;LSTM;3;3524767,56;1877,44;669,97;8,35;9,1;10,05;10,2
6;2-Day;MLP;4;260528,7;510,42;195,76;5,46;38,6;6,36;23,7
7;2-Day;ARIMA2;1;2207,54;46,98;36,44;6,45;31,1;16,52;17
8;2-Day;SVR;4;58117,22;241,08;28,96;2,71;73,5;2,83;18,8
9;2-Day;ARIMA1;4;68,44;8,27;4,57;1,05;78,8;4,36;12,6
11;2-Day;ARIMA1;1;441,44;21,01;13,8;1,63;46,9;3,79;14,2
12;2-Day;MLP;4;510824,66;714,72;224,95;5,96;36,1;6,61;20,6
13;2-Day;ARIMA1;2;114778,36;338,79;262,37;7,44;61,2;78,37;17,9
